cust_id,param_id,Category,weight,penalty_range,base_range,incentive_range,static_penalty_weight,static_base_weight,static_incentive_weight,dynamic_penalty_weight,dynamic_base_weight,dynamic_incentive_weight
1001,101,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1001,102,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1001,103,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1001,104,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1001,105,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1001,106,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1001,107,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1001,108,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1001,109,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1001,110,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1001,111,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1001,112,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1001,113,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1001,114,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1001,115,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1001,116,VALUE,0.33,30,60,75,0,0.9,1.1,1,1,1
1001,117,VALUE,0.33,30,60,75,0,0.9,1.1,1,1,1
1001,118,VALUE,0.33,30,60,75,0,0.9,1.1,1,1,1
1002,101,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1002,102,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1002,103,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1002,104,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1002,105,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1002,106,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1002,107,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1002,108,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1002,109,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1002,110,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1002,111,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1002,112,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1002,113,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1002,114,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1002,115,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1002,116,VALUE,0.33,30,60,75,0,0.9,1.1,1,1,1
1002,117,VALUE,0.33,30,60,75,0,0.9,1.1,1,1,1
1002,118,VALUE,0.33,30,60,75,0,0.9,1.1,1,1,1
1003,101,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1003,102,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1003,103,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1003,104,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1003,105,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1003,106,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1003,107,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1003,108,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1003,109,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1003,110,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1003,111,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1003,112,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1003,113,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1003,114,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1003,115,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1003,116,VALUE,0.33,30,60,75,0,0.9,1.1,1,1,1
1003,117,VALUE,0.33,30,60,75,0,0.9,1.1,1,1,1
1003,118,VALUE,0.33,30,60,75,0,0.9,1.1,1,1,1
1004,101,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1004,102,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1004,103,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1004,104,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1004,105,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1004,106,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1004,107,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1004,108,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1004,109,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1004,110,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1004,111,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1004,112,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1004,113,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1004,114,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1004,115,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1004,116,VALUE,0.33,30,60,75,0,0.9,1.1,1,1,1
1004,117,VALUE,0.33,30,60,75,0,0.9,1.1,1,1,1
1004,118,VALUE,0.33,30,60,75,0,0.9,1.1,1,1,1
1005,101,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1005,102,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1005,103,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1005,104,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1005,105,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1005,106,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1005,107,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1005,108,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1005,109,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1005,110,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1005,111,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1005,112,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1005,113,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1005,114,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1005,115,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1005,116,VALUE,0.33,30,60,75,0,0.9,1.1,1,1,1
1005,117,VALUE,0.33,30,60,75,0,0.9,1.1,1,1,1
1005,118,VALUE,0.33,30,60,75,0,0.9,1.1,1,1,1
1006,101,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1006,102,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1006,103,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1006,104,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1006,105,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1006,106,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1006,107,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1006,108,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1006,109,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1006,110,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1006,111,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1006,112,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1006,113,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1006,114,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1006,115,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1006,116,VALUE,0.33,30,60,75,0,0.9,1.1,1,1,1
1006,117,VALUE,0.33,30,60,75,0,0.9,1.1,1,1,1
1006,118,VALUE,0.33,30,60,75,0,0.9,1.1,1,1,1
1007,101,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1007,102,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1007,103,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1007,104,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1007,105,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1007,106,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1007,107,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1007,108,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1007,109,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1007,110,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1007,111,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1007,112,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1007,113,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1007,114,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1007,115,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1007,116,VALUE,0.33,30,60,75,0,0.9,1.1,1,1,1
1007,117,VALUE,0.33,30,60,75,0,0.9,1.1,1,1,1
1007,118,VALUE,0.33,30,60,75,0,0.9,1.1,1,1,1
1008,101,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1008,102,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1008,103,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1008,104,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1008,105,FIT,0.2,30,60,75,0,0.9,1.1,1,1,1
1008,106,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1008,107,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1008,108,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1008,109,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1008,110,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1008,111,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1008,112,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1008,113,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1008,114,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1008,115,HEALTH,0.1,30,60,75,0,0.9,1.1,1,1,1
1008,116,VALUE,0.33,30,60,75,0,0.9,1.1,1,1,1
